subgrupo,fecha,semana_registro,turno,linea,sku,formato_L,hora,n_obs,volumen_mL
496,2026-08-28,6,A (06-14),L2,NEC-D30,3.0,12:00,2,3017.92
496,2026-08-28,6,A (06-14),L2,NEC-D30,3.0,12:00,3,3013.25
496,2026-08-28,6,A (06-14),L2,NEC-D30,3.0,12:00,4,3020.04
496,2026-08-28,6,A (06-14),L2,NEC-D30,3.0,12:00,5,3007.25
497,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,14:00,1,1502.93
497,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,14:00,2,1502.44
497,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,14:00,3,1506.81
497,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,14:00,4,1501.45
497,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,14:00,5,1505.72
498,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,16:00,1,1510.89
498,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,16:00,2,1511.67
498,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,16:00,3,1510.15
498,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,16:00,4,1502.82
498,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,16:00,5,1513.57
499,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,18:00,1,1504.31
499,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,18:00,2,1503.8
499,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,18:00,3,1501.4
499,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,18:00,4,1498.54
499,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,18:00,5,1510.14
500,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,20:00,1,1491.42
500,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,20:00,2,1507.69
500,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,20:00,3,1503.71
500,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,20:00,4,1503.98
500,2026-08-28,6,B (14-22),L2,FUN-B15,1.5,20:00,5,1503.92
501,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,22:00,1,3020.89
501,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,22:00,2,3019.05
501,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,22:00,3,3009.04
501,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,22:00,4,3020.41
501,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,22:00,5,3000.95
502,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,00:00,1,3016.88
502,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,00:00,2,3000.06
502,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,00:00,3,3024.25
502,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,00:00,4,3012.95
502,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,00:00,5,3005.63
503,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,02:00,1,3000.97
503,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,02:00,2,3026.2
503,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,02:00,3,3006.57
503,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,02:00,4,3025.49
503,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,02:00,5,3000.26
504,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,04:00,1,3008.09
504,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,04:00,2,3023.02
504,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,04:00,3,2994.65
504,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,04:00,4,2992.04
504,2026-08-28,6,C (22-06),L2,CIT-L30,3.0,04:00,5,3001.53
505,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,06:00,1,507.07
505,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,06:00,2,509.92
505,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,06:00,3,505.01
505,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,06:00,4,504.78
505,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,06:00,5,505.0
506,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,08:00,1,505.44
506,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,08:00,2,507.21
506,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,08:00,3,506.87
506,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,08:00,4,500.94
506,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,08:00,5,503.8
507,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,10:00,1,506.09
507,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,10:00,2,503.68
507,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,10:00,3,508.56
507,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,10:00,4,505.98
507,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,10:00,5,504.54
508,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,12:00,1,505.6
508,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,12:00,2,505.67
508,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,12:00,3,504.78
508,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,12:00,4,505.85
508,2026-08-31,7,A (06-14),L1,FUN-B05,0.5,12:00,5,507.03
509,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,14:00,1,504.33
509,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,14:00,2,504.86
509,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,14:00,3,502.57
509,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,14:00,4,505.09
509,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,14:00,5,507.5
510,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,16:00,1,507.1
510,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,16:00,2,507.16
510,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,16:00,3,508.06
510,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,16:00,4,505.59
510,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,16:00,5,508.35
511,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,18:00,1,504.36
511,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,18:00,2,505.91
511,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,18:00,3,505.86
511,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,18:00,4,512.19
511,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,18:00,5,504.01
512,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,20:00,1,502.73
512,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,20:00,2,501.95
512,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,20:00,3,506.15
512,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,20:00,4,507.96
512,2026-08-31,7,B (14-22),L1,CIT-L05,0.5,20:00,5,507.63
513,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,06:00,1,508.76
513,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,06:00,2,504.55
513,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,06:00,3,505.15
513,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,06:00,4,507.23
513,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,06:00,5,503.75
514,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,08:00,1,502.58
514,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,08:00,2,508.41
514,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,08:00,3,505.61
514,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,08:00,4,504.84
514,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,08:00,5,506.44
515,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,10:00,1,508.71
515,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,10:00,2,505.41
515,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,10:00,3,506.13
515,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,10:00,4,508.02
515,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,10:00,5,503.18
516,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,12:00,1,505.8
516,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,12:00,2,507.07
516,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,12:00,3,501.8
516,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,12:00,4,504.43
516,2026-09-01,7,A (06-14),L1,FUN-B05,0.5,12:00,5,504.46
517,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,14:00,1,503.89
517,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,14:00,2,506.88
517,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,14:00,3,504.11
517,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,14:00,4,507.58
517,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,14:00,5,508.68
518,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,16:00,1,505.59
518,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,16:00,2,505.34
518,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,16:00,3,504.4
518,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,16:00,4,505.14
518,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,16:00,5,504.91
519,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,18:00,1,504.66
519,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,18:00,2,503.0
519,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,18:00,3,506.25
519,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,18:00,4,504.87
519,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,18:00,5,505.74
520,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,20:00,1,505.7
520,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,20:00,2,506.22
520,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,20:00,3,505.13
520,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,20:00,4,507.22
520,2026-09-01,7,B (14-22),L1,NEC-D05,0.5,20:00,5,506.71
521,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,06:00,1,506.16
521,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,06:00,2,510.11
521,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,06:00,3,501.23
521,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,06:00,4,504.52
521,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,06:00,5,502.83
522,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,08:00,1,507.26
522,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,08:00,2,503.64
522,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,08:00,3,507.13
522,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,08:00,4,503.97
522,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,08:00,5,505.75
523,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,10:00,1,503.09
523,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,10:00,2,500.21
523,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,10:00,3,507.37
523,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,10:00,4,507.89
523,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,10:00,5,507.61
524,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,12:00,1,503.42
524,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,12:00,2,499.82
524,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,12:00,3,506.15
524,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,12:00,4,505.99
524,2026-09-02,7,A (06-14),L1,NEC-D05,0.5,12:00,5,502.77
525,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,14:00,1,507.72
525,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,14:00,2,506.13
525,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,14:00,3,503.76
525,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,14:00,4,506.19
525,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,14:00,5,504.45
526,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,16:00,1,505.3
526,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,16:00,2,506.92
526,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,16:00,3,506.76
526,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,16:00,4,503.82
526,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,16:00,5,507.45
527,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,18:00,1,505.06
527,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,18:00,2,505.68
527,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,18:00,3,504.7
527,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,18:00,4,503.53
527,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,18:00,5,507.94
528,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,20:00,1,504.87
528,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,20:00,2,505.95
528,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,20:00,3,506.25
528,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,20:00,4,503.43
528,2026-09-02,7,B (14-22),L1,FUN-B05,0.5,20:00,5,507.36
529,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,06:00,1,3017.01
529,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,06:00,2,3019.69
529,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,06:00,3,2997.6
529,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,06:00,4,3001.64
529,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,06:00,5,3005.84
530,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,08:00,1,3021.2
530,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,08:00,2,3001.9
530,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,08:00,3,3005.02
530,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,08:00,4,2998.24
530,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,08:00,5,3006.85
531,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,10:00,1,2998.69
531,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,10:00,2,3011.85
531,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,10:00,3,3009.6
531,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,10:00,4,2995.97
531,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,10:00,5,3009.79
532,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,12:00,1,3007.99
532,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,12:00,2,2994.69
532,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,12:00,3,3006.41
532,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,12:00,4,3005.96
532,2026-08-31,7,A (06-14),L2,CIT-L30,3.0,12:00,5,3021.19
533,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,14:00,1,1501.01
533,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,14:00,2,1504.29
533,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,14:00,3,1503.12
533,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,14:00,4,1505.46
533,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,14:00,5,1495.24
534,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,16:00,1,1506.32
534,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,16:00,2,1503.12
534,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,16:00,3,1505.92
534,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,16:00,4,1510.42
534,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,16:00,5,1508.22
535,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,18:00,1,1503.45
535,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,18:00,2,1494.33
535,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,18:00,3,1504.29
535,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,18:00,4,1506.24
535,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,18:00,5,1503.89
536,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,20:00,1,1508.38
536,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,20:00,2,1498.54
536,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,20:00,3,1498.82
536,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,20:00,4,1500.92
536,2026-08-31,7,B (14-22),L2,CIT-L15,1.5,20:00,5,1500.04
537,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,22:00,1,3008.16
537,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,22:00,2,2997.62
537,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,22:00,3,2998.04
537,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,22:00,4,2995.29
537,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,22:00,5,2996.87
538,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,00:00,1,3012.82
538,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,00:00,2,2999.31
538,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,00:00,3,3023.32
538,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,00:00,4,3004.53
538,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,00:00,5,3024.94
539,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,02:00,1,3013.63
539,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,02:00,2,3013.39
539,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,02:00,3,3008.15
539,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,02:00,4,3010.61
539,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,02:00,5,2997.86
540,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,04:00,1,3006.97
540,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,04:00,2,3009.96
540,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,04:00,3,3013.18
540,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,04:00,4,3004.7
540,2026-08-31,7,C (22-06),L2,NEC-D30,3.0,04:00,5,3018.77
541,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,06:00,1,3000.91
541,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,06:00,2,3007.5
541,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,06:00,3,3012.57
541,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,06:00,4,2999.12
541,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,06:00,5,3003.47
542,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,08:00,1,3002.46
542,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,08:00,2,3008.57
542,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,08:00,3,3013.06
542,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,08:00,4,2995.69
542,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,08:00,5,3017.41
543,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,10:00,1,3014.58
543,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,10:00,2,3013.51
543,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,10:00,3,3017.27
543,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,10:00,4,3004.18
543,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,10:00,5,2999.66
544,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,12:00,1,2997.87
544,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,12:00,2,3023.33
544,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,12:00,3,3007.85
544,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,12:00,4,3031.56
544,2026-09-01,7,A (06-14),L2,NEC-D30,3.0,12:00,5,3021.74
545,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,14:00,1,1502.29
545,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,14:00,2,1491.54
545,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,14:00,3,1506.29
545,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,14:00,4,1509.61
545,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,14:00,5,1502.59
546,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,16:00,1,1502.35
546,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,16:00,2,1499.64
546,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,16:00,3,1504.83
546,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,16:00,4,1497.84
546,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,16:00,5,1511.84
547,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,18:00,1,1506.76
547,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,18:00,2,1510.02
547,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,18:00,3,1507.74
547,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,18:00,4,1505.24
547,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,18:00,5,1496.26
548,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,20:00,1,1502.71
548,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,20:00,2,1499.81
548,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,20:00,3,1503.68
548,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,20:00,4,1497.2
548,2026-09-01,7,B (14-22),L2,FUN-B15,1.5,20:00,5,1516.63
549,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,22:00,1,2999.43
549,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,22:00,2,3013.64
549,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,22:00,3,3000.87
549,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,22:00,4,2998.0
549,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,22:00,5,3023.44
550,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,00:00,1,3011.87
550,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,00:00,2,3018.16
550,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,00:00,3,3011.56
550,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,00:00,4,3010.34
550,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,00:00,5,3003.33
551,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,02:00,1,2999.87
551,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,02:00,2,3008.92
551,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,02:00,3,2991.74
551,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,02:00,4,3010.36
551,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,02:00,5,3007.38
552,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,04:00,1,3016.02
552,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,04:00,2,3006.07
552,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,04:00,3,3017.18
552,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,04:00,4,2997.52
552,2026-09-01,7,C (22-06),L2,CIT-L30,3.0,04:00,5,3032.47
553,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,06:00,1,1503.2
553,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,06:00,2,1500.86
553,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,06:00,3,1503.64
553,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,06:00,4,1507.45
553,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,06:00,5,1508.09
554,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,08:00,1,1505.79
554,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,08:00,2,1493.28
554,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,08:00,3,1504.33
554,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,08:00,4,1504.43
554,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,08:00,5,1502.35
555,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,10:00,1,1500.22
555,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,10:00,2,1503.76
555,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,10:00,3,1494.55
555,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,10:00,4,1503.51
555,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,10:00,5,1501.28
556,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,12:00,1,1500.38
556,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,12:00,2,1506.51
556,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,12:00,3,1505.46
556,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,12:00,4,1507.58
556,2026-09-02,7,A (06-14),L2,CIT-L15,1.5,12:00,5,1507.9
557,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,14:00,1,2998.38
557,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,14:00,2,3020.86
557,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,14:00,3,3017.64
557,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,14:00,4,3001.14
557,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,14:00,5,3003.82
558,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,16:00,1,2990.14
558,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,16:00,2,2998.54
558,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,16:00,3,3005.54
558,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,16:00,4,3005.75
558,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,16:00,5,3001.91
559,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,18:00,1,3012.9
559,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,18:00,2,3005.68
559,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,18:00,3,3023.59
559,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,18:00,4,3010.85
559,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,18:00,5,3005.94
560,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,20:00,1,3003.95
560,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,20:00,2,3022.12
560,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,20:00,3,3006.16
560,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,20:00,4,3010.16
560,2026-09-02,7,B (14-22),L2,NEC-D30,3.0,20:00,5,2998.92
561,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,22:00,1,1500.52
561,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,22:00,2,1507.43
561,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,22:00,3,1495.63
561,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,22:00,4,1511.55
561,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,22:00,5,1502.23
562,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,00:00,1,1506.09
562,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,00:00,2,1507.05
562,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,00:00,3,1501.82
562,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,00:00,4,1510.02
562,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,00:00,5,1512.49
563,2026-09-02,7,C (22-06),L2,NEC-D15,1.5,02:00,1,1500.89
